id,question_id,player_id,playerAnswer,game_id,correct
964,(1:3:21).*2,547d36d72f59dad36554616d320e2ade,matlab,53,t
965,quicksort (average case),547d36d72f59dad36554616d320e2ade,O(n*log(n)),53,t
1023,return *this;,a9baba4f0dbf6ef0f2bcef4502848a9f,c/c++,57,t
1024,Animal puppy = new Dog();,a9baba4f0dbf6ef0f2bcef4502848a9f,class,57,f
1025,Foo implements Bar,a9baba4f0dbf6ef0f2bcef4502848a9f,class,57,f
1026,compile time type verification,a9baba4f0dbf6ef0f2bcef4502848a9f,static typing,57,t
1027,dictionary,a9baba4f0dbf6ef0f2bcef4502848a9f,list,57,f
1028,linear search (average case),a9baba4f0dbf6ef0f2bcef4502848a9f,O(n),57,t
1029,cleaning up unused memory,a9baba4f0dbf6ef0f2bcef4502848a9f,garbage collection,57,t
1030,steps in a recipe,a9baba4f0dbf6ef0f2bcef4502848a9f,list,57,t
1031,Thread synchronization primitive,a9baba4f0dbf6ef0f2bcef4502848a9f,mutex,57,t
1032,CLR,a9baba4f0dbf6ef0f2bcef4502848a9f,c/c++,57,f
1033,int foo;,a9baba4f0dbf6ef0f2bcef4502848a9f,type declaration,57,t
1034,merge sort,a9baba4f0dbf6ef0f2bcef4502848a9f,O(n*log(n)),57,t
1035,quicksort (average case),a9baba4f0dbf6ef0f2bcef4502848a9f,O(n*log(n)),57,t
1036,Foo::~Foo() {};,a9baba4f0dbf6ef0f2bcef4502848a9f,python,57,f
1037,definition of similar objects,a9baba4f0dbf6ef0f2bcef4502848a9f,overloading,57,f
1038,Foo foo = new Foo();,a9baba4f0dbf6ef0f2bcef4502848a9f,class,57,f
1039,for(int foo : bar){...},a9baba4f0dbf6ef0f2bcef4502848a9f,c/c++,58,f
1040,class with some missing implementation,a9baba4f0dbf6ef0f2bcef4502848a9f,class,58,f
1041,class A: public B{...};,a9baba4f0dbf6ef0f2bcef4502848a9f,class,58,f
1042,steps in a recipe,a9baba4f0dbf6ef0f2bcef4502848a9f,static typing,58,f
1043,a instanceof MyClass,a9baba4f0dbf6ef0f2bcef4502848a9f,list,58,f
1044,namespace org.foo,a9baba4f0dbf6ef0f2bcef4502848a9f,O(n),58,f
1045,"public getFoo(){
  return this.foo;
}",a9baba4f0dbf6ef0f2bcef4502848a9f,garbage collection,58,f
1046,async/await,a9baba4f0dbf6ef0f2bcef4502848a9f,list,58,f
1047,compile time type verification,a9baba4f0dbf6ef0f2bcef4502848a9f,mutex,58,f
1048,Foo foo = new Foo();,a9baba4f0dbf6ef0f2bcef4502848a9f,c/c++,58,f
1049,var myList = new List<int>();,a9baba4f0dbf6ef0f2bcef4502848a9f,type declaration,58,f
1050,C& C::(operator=(const C&);,a9baba4f0dbf6ef0f2bcef4502848a9f,O(n*log(n)),58,f
1051,type erasure,a9baba4f0dbf6ef0f2bcef4502848a9f,O(n*log(n)),58,f
1052,Foo extends Bar,a9baba4f0dbf6ef0f2bcef4502848a9f,python,58,f
1053,Foo::~Foo() {};,a9baba4f0dbf6ef0f2bcef4502848a9f,overloading,58,f
1054,oracle,a9baba4f0dbf6ef0f2bcef4502848a9f,class,58,f
1071,for(int foo : bar){...},a9baba4f0dbf6ef0f2bcef4502848a9f,c/c++,60,f
1072,class with some missing implementation,a9baba4f0dbf6ef0f2bcef4502848a9f,class,60,f
1073,class A: public B{...};,a9baba4f0dbf6ef0f2bcef4502848a9f,class,60,f
1074,steps in a recipe,a9baba4f0dbf6ef0f2bcef4502848a9f,static typing,60,f
1075,a instanceof MyClass,a9baba4f0dbf6ef0f2bcef4502848a9f,list,60,f
1076,namespace org.foo,a9baba4f0dbf6ef0f2bcef4502848a9f,O(n),60,f
1077,"public getFoo(){
  return this.foo;
}",a9baba4f0dbf6ef0f2bcef4502848a9f,garbage collection,60,f
1078,async/await,a9baba4f0dbf6ef0f2bcef4502848a9f,list,60,f
1079,compile time type verification,a9baba4f0dbf6ef0f2bcef4502848a9f,mutex,60,f
1080,Foo foo = new Foo();,a9baba4f0dbf6ef0f2bcef4502848a9f,c/c++,60,f
1081,var myList = new List<int>();,a9baba4f0dbf6ef0f2bcef4502848a9f,type declaration,60,f
1082,C& C::(operator=(const C&);,a9baba4f0dbf6ef0f2bcef4502848a9f,O(n*log(n)),60,f
1083,type erasure,a9baba4f0dbf6ef0f2bcef4502848a9f,O(n*log(n)),60,f
1084,Foo extends Bar,a9baba4f0dbf6ef0f2bcef4502848a9f,python,60,f
1085,Foo::~Foo() {};,a9baba4f0dbf6ef0f2bcef4502848a9f,overloading,60,f
1086,oracle,a9baba4f0dbf6ef0f2bcef4502848a9f,class,60,f
1087,return *this;,a9baba4f0dbf6ef0f2bcef4502848a9f,c/c++,61,t
1088,Animal puppy = new Dog();,a9baba4f0dbf6ef0f2bcef4502848a9f,class,61,f
1089,Foo implements Bar,a9baba4f0dbf6ef0f2bcef4502848a9f,class,61,f
1090,compile time type verification,a9baba4f0dbf6ef0f2bcef4502848a9f,static typing,61,t
1091,dictionary,a9baba4f0dbf6ef0f2bcef4502848a9f,list,61,f
1092,linear search (average case),a9baba4f0dbf6ef0f2bcef4502848a9f,O(n),61,t
1093,cleaning up unused memory,a9baba4f0dbf6ef0f2bcef4502848a9f,garbage collection,61,t
1094,steps in a recipe,a9baba4f0dbf6ef0f2bcef4502848a9f,list,61,t
1095,Thread synchronization primitive,a9baba4f0dbf6ef0f2bcef4502848a9f,mutex,61,t
1096,CLR,a9baba4f0dbf6ef0f2bcef4502848a9f,c/c++,61,f
1097,int foo;,a9baba4f0dbf6ef0f2bcef4502848a9f,type declaration,61,t
1098,merge sort,a9baba4f0dbf6ef0f2bcef4502848a9f,O(n*log(n)),61,t
1099,quicksort (average case),a9baba4f0dbf6ef0f2bcef4502848a9f,O(n*log(n)),61,t
1100,Foo::~Foo() {};,a9baba4f0dbf6ef0f2bcef4502848a9f,python,61,f
1101,definition of similar objects,a9baba4f0dbf6ef0f2bcef4502848a9f,overloading,61,f
1102,Foo foo = new Foo();,a9baba4f0dbf6ef0f2bcef4502848a9f,class,61,f
1103,for(int foo : bar){...},a9baba4f0dbf6ef0f2bcef4502848a9f,c/c++,62,f
1104,class with some missing implementation,a9baba4f0dbf6ef0f2bcef4502848a9f,class,62,f
1105,class A: public B{...};,a9baba4f0dbf6ef0f2bcef4502848a9f,class,62,f
1106,steps in a recipe,a9baba4f0dbf6ef0f2bcef4502848a9f,static typing,62,f
1107,a instanceof MyClass,a9baba4f0dbf6ef0f2bcef4502848a9f,list,62,f
1108,namespace org.foo,a9baba4f0dbf6ef0f2bcef4502848a9f,O(n),62,f
1109,"public getFoo(){
  return this.foo;
}",a9baba4f0dbf6ef0f2bcef4502848a9f,garbage collection,62,f
1110,async/await,a9baba4f0dbf6ef0f2bcef4502848a9f,list,62,f
1111,compile time type verification,a9baba4f0dbf6ef0f2bcef4502848a9f,mutex,62,f
1112,Foo foo = new Foo();,a9baba4f0dbf6ef0f2bcef4502848a9f,c/c++,62,f
1113,var myList = new List<int>();,a9baba4f0dbf6ef0f2bcef4502848a9f,type declaration,62,f
1114,C& C::(operator=(const C&);,a9baba4f0dbf6ef0f2bcef4502848a9f,O(n*log(n)),62,f
1115,type erasure,a9baba4f0dbf6ef0f2bcef4502848a9f,O(n*log(n)),62,f
1116,Foo extends Bar,a9baba4f0dbf6ef0f2bcef4502848a9f,python,62,f
1117,Foo::~Foo() {};,a9baba4f0dbf6ef0f2bcef4502848a9f,overloading,62,f
1118,oracle,a9baba4f0dbf6ef0f2bcef4502848a9f,class,62,f
1119,for(int foo : bar){...},a9baba4f0dbf6ef0f2bcef4502848a9f,c/c++,63,f
1120,class with some missing implementation,a9baba4f0dbf6ef0f2bcef4502848a9f,class,63,f
1121,class A: public B{...};,a9baba4f0dbf6ef0f2bcef4502848a9f,class,63,f
1122,steps in a recipe,a9baba4f0dbf6ef0f2bcef4502848a9f,static typing,63,f
1123,a instanceof MyClass,a9baba4f0dbf6ef0f2bcef4502848a9f,list,63,f
1124,namespace org.foo,a9baba4f0dbf6ef0f2bcef4502848a9f,O(n),63,f
1125,"public getFoo(){
  return this.foo;
}",a9baba4f0dbf6ef0f2bcef4502848a9f,garbage collection,63,f
1126,async/await,a9baba4f0dbf6ef0f2bcef4502848a9f,list,63,f
980,for(int foo : bar){...},ac102da2687ef1c91c954e2e7471e629,iteration,54,t
981,Dijkstra's algorithm,7798828ddb965eff921c178ff81c3987,O(log(n)),55,f
982,insert/delete from a heap,7798828ddb965eff921c178ff81c3987,O(log(n)),55,t
983,family geneology,7798828ddb965eff921c178ff81c3987,tree,55,t
984,class with some missing implementation,7798828ddb965eff921c178ff81c3987,abstract class,55,t
985,Foo foo = new Foo();,7798828ddb965eff921c178ff81c3987,constructor,55,t
986,for(int foo : bar){...},7798828ddb965eff921c178ff81c3987,iteration,55,t
987,throws,7798828ddb965eff921c178ff81c3987,java,55,t
988,type erasure,7798828ddb965eff921c178ff81c3987,java,55,t
989,binary search (average case),7798828ddb965eff921c178ff81c3987,O(log(n)),55,t
990,package org.foo,7798828ddb965eff921c178ff81c3987,java,55,t
991,linear search (average case),7798828ddb965eff921c178ff81c3987,O(n),55,t
992,dictionary,7798828ddb965eff921c178ff81c3987,map,55,t
993,quicksort (average case),7798828ddb965eff921c178ff81c3987,O(n*log(n)),55,t
994,steps in a recipe,7798828ddb965eff921c178ff81c3987,list,55,t
995,a.equals(b),7798828ddb965eff921c178ff81c3987,java,55,t
996,people you know,7798828ddb965eff921c178ff81c3987,list,55,f
997,public T head(List<T> lst){ return lst.get(0);},7798828ddb965eff921c178ff81c3987,generic types,55,t
998,bubble sort,7798828ddb965eff921c178ff81c3987,O(n^2),55,f
999,class Foo extends Bar,7798828ddb965eff921c178ff81c3987,java,55,t
1000,Animal puppy = new Dog();,7798828ddb965eff921c178ff81c3987,polymorphism,55,t
1001,filesystem,7798828ddb965eff921c178ff81c3987,tree,55,t
1002,Dijkstra's algorithm,7798828ddb965eff921c178ff81c3987,O(log(n)),56,f
1003,insert/delete from a heap,7798828ddb965eff921c178ff81c3987,O(log(n)),56,t
1004,family geneology,7798828ddb965eff921c178ff81c3987,tree,56,t
1005,class with some missing implementation,7798828ddb965eff921c178ff81c3987,abstract class,56,t
1006,Foo foo = new Foo();,7798828ddb965eff921c178ff81c3987,constructor,56,t
1007,for(int foo : bar){...},7798828ddb965eff921c178ff81c3987,iteration,56,t
1008,throws,7798828ddb965eff921c178ff81c3987,java,56,t
1009,type erasure,7798828ddb965eff921c178ff81c3987,java,56,t
1010,binary search (average case),7798828ddb965eff921c178ff81c3987,O(log(n)),56,t
1011,package org.foo,7798828ddb965eff921c178ff81c3987,java,56,t
1012,linear search (average case),7798828ddb965eff921c178ff81c3987,O(n),56,t
1013,dictionary,7798828ddb965eff921c178ff81c3987,map,56,t
1014,quicksort (average case),7798828ddb965eff921c178ff81c3987,O(n*log(n)),56,t
1015,steps in a recipe,7798828ddb965eff921c178ff81c3987,list,56,t
1016,a.equals(b),7798828ddb965eff921c178ff81c3987,java,56,t
1017,people you know,7798828ddb965eff921c178ff81c3987,list,56,f
1018,public T head(List<T> lst){ return lst.get(0);},7798828ddb965eff921c178ff81c3987,generic types,56,t
1019,bubble sort,7798828ddb965eff921c178ff81c3987,O(n^2),56,f
1020,class Foo extends Bar,7798828ddb965eff921c178ff81c3987,java,56,t
1021,Animal puppy = new Dog();,7798828ddb965eff921c178ff81c3987,polymorphism,56,t
1022,filesystem,7798828ddb965eff921c178ff81c3987,tree,56,t
1135,for(int foo : bar){...},a9baba4f0dbf6ef0f2bcef4502848a9f,c/c++,64,f
1136,class with some missing implementation,a9baba4f0dbf6ef0f2bcef4502848a9f,class,64,f
1137,class A: public B{...};,a9baba4f0dbf6ef0f2bcef4502848a9f,class,64,f
1138,steps in a recipe,a9baba4f0dbf6ef0f2bcef4502848a9f,static typing,64,f
1139,a instanceof MyClass,a9baba4f0dbf6ef0f2bcef4502848a9f,list,64,f
1140,namespace org.foo,a9baba4f0dbf6ef0f2bcef4502848a9f,O(n),64,f
1141,"public getFoo(){
  return this.foo;
}",a9baba4f0dbf6ef0f2bcef4502848a9f,garbage collection,64,f
1142,async/await,a9baba4f0dbf6ef0f2bcef4502848a9f,list,64,f
1143,compile time type verification,a9baba4f0dbf6ef0f2bcef4502848a9f,mutex,64,f
1144,Foo foo = new Foo();,a9baba4f0dbf6ef0f2bcef4502848a9f,c/c++,64,f
1145,var myList = new List<int>();,a9baba4f0dbf6ef0f2bcef4502848a9f,type declaration,64,f
1146,C& C::(operator=(const C&);,a9baba4f0dbf6ef0f2bcef4502848a9f,O(n*log(n)),64,f
1147,type erasure,a9baba4f0dbf6ef0f2bcef4502848a9f,O(n*log(n)),64,f
1148,Foo extends Bar,a9baba4f0dbf6ef0f2bcef4502848a9f,python,64,f
1149,Foo::~Foo() {};,a9baba4f0dbf6ef0f2bcef4502848a9f,overloading,64,f
1150,oracle,a9baba4f0dbf6ef0f2bcef4502848a9f,class,64,f
1261,throws,47906c19b74766808e8b11dde25b83b6,java,72,t
1262,"[1,2;3,4;]*[5,6;7,8;]",47906c19b74766808e8b11dde25b83b6,matlab,72,t
1263,package org.foo,47906c19b74766808e8b11dde25b83b6,java,72,t
1264,protected void finalize() throws Throwable{...},47906c19b74766808e8b11dde25b83b6,java,72,t
1265,bubble sort,47906c19b74766808e8b11dde25b83b6,O(log(n)),72,f
1266,filesystem,47906c19b74766808e8b11dde25b83b6,tree,72,t
1267,varargin,47906c19b74766808e8b11dde25b83b6,c#,72,f
1268,linear search (average case),47906c19b74766808e8b11dde25b83b6,O(n),72,t
1269,dictionary,47906c19b74766808e8b11dde25b83b6,map,72,t
1270,quicksort (average case),47906c19b74766808e8b11dde25b83b6,O(n),72,f
1271,bookmarks,47906c19b74766808e8b11dde25b83b6,list,72,f
1272,"public void foo(){...}
public void foo(int bar){...}",47906c19b74766808e8b11dde25b83b6,overloading,72,t
1273,merge sort,47906c19b74766808e8b11dde25b83b6,O(log(n)),72,f
1274,back button history in browser,47906c19b74766808e8b11dde25b83b6,list,72,t
1275,"public getFoo(){
  return this.foo;
}",47906c19b74766808e8b11dde25b83b6,polymorphism,72,f
1276,int foo;,47906c19b74766808e8b11dde25b83b6,type declaration,72,t
1277,throws,47906c19b74766808e8b11dde25b83b6,java,73,t
1278,"[1,2;3,4;]*[5,6;7,8;]",47906c19b74766808e8b11dde25b83b6,matlab,73,t
1279,package org.foo,47906c19b74766808e8b11dde25b83b6,java,73,t
1280,protected void finalize() throws Throwable{...},47906c19b74766808e8b11dde25b83b6,java,73,t
1281,bubble sort,47906c19b74766808e8b11dde25b83b6,O(log(n)),73,f
1282,filesystem,47906c19b74766808e8b11dde25b83b6,tree,73,t
1283,varargin,47906c19b74766808e8b11dde25b83b6,c#,73,f
1284,linear search (average case),47906c19b74766808e8b11dde25b83b6,O(n),73,t
1285,dictionary,47906c19b74766808e8b11dde25b83b6,map,73,t
1286,quicksort (average case),47906c19b74766808e8b11dde25b83b6,O(n),73,f
1287,bookmarks,47906c19b74766808e8b11dde25b83b6,list,73,f
1288,"public void foo(){...}
public void foo(int bar){...}",47906c19b74766808e8b11dde25b83b6,overloading,73,t
1289,merge sort,47906c19b74766808e8b11dde25b83b6,O(log(n)),73,f
1290,back button history in browser,47906c19b74766808e8b11dde25b83b6,list,73,t
1291,"public getFoo(){
  return this.foo;
}",47906c19b74766808e8b11dde25b83b6,polymorphism,73,f
1292,int foo;,47906c19b74766808e8b11dde25b83b6,type declaration,73,t
1293,throws,47906c19b74766808e8b11dde25b83b6,java,74,t
1294,"[1,2;3,4;]*[5,6;7,8;]",47906c19b74766808e8b11dde25b83b6,matlab,74,t
1127,compile time type verification,a9baba4f0dbf6ef0f2bcef4502848a9f,mutex,63,f
1128,Foo foo = new Foo();,a9baba4f0dbf6ef0f2bcef4502848a9f,c/c++,63,f
1129,var myList = new List<int>();,a9baba4f0dbf6ef0f2bcef4502848a9f,type declaration,63,f
1130,C& C::(operator=(const C&);,a9baba4f0dbf6ef0f2bcef4502848a9f,O(n*log(n)),63,f
1131,type erasure,a9baba4f0dbf6ef0f2bcef4502848a9f,O(n*log(n)),63,f
1132,Foo extends Bar,a9baba4f0dbf6ef0f2bcef4502848a9f,python,63,f
1133,Foo::~Foo() {};,a9baba4f0dbf6ef0f2bcef4502848a9f,overloading,63,f
1134,oracle,a9baba4f0dbf6ef0f2bcef4502848a9f,class,63,f
1151,for(int foo : bar){...},a9baba4f0dbf6ef0f2bcef4502848a9f,c/c++,65,f
1152,class with some missing implementation,a9baba4f0dbf6ef0f2bcef4502848a9f,class,65,f
1153,class A: public B{...};,a9baba4f0dbf6ef0f2bcef4502848a9f,class,65,f
1154,steps in a recipe,a9baba4f0dbf6ef0f2bcef4502848a9f,static typing,65,f
1155,a instanceof MyClass,a9baba4f0dbf6ef0f2bcef4502848a9f,list,65,f
1156,namespace org.foo,a9baba4f0dbf6ef0f2bcef4502848a9f,O(n),65,f
1157,"public getFoo(){
  return this.foo;
}",a9baba4f0dbf6ef0f2bcef4502848a9f,garbage collection,65,f
1158,async/await,a9baba4f0dbf6ef0f2bcef4502848a9f,list,65,f
1159,compile time type verification,a9baba4f0dbf6ef0f2bcef4502848a9f,mutex,65,f
1160,Foo foo = new Foo();,a9baba4f0dbf6ef0f2bcef4502848a9f,c/c++,65,f
1161,var myList = new List<int>();,a9baba4f0dbf6ef0f2bcef4502848a9f,type declaration,65,f
1162,C& C::(operator=(const C&);,a9baba4f0dbf6ef0f2bcef4502848a9f,O(n*log(n)),65,f
1163,type erasure,a9baba4f0dbf6ef0f2bcef4502848a9f,O(n*log(n)),65,f
1164,Foo extends Bar,a9baba4f0dbf6ef0f2bcef4502848a9f,python,65,f
1165,Foo::~Foo() {};,a9baba4f0dbf6ef0f2bcef4502848a9f,overloading,65,f
1166,oracle,a9baba4f0dbf6ef0f2bcef4502848a9f,class,65,f
1167,return *this;,a9baba4f0dbf6ef0f2bcef4502848a9f,c/c++,66,t
1168,Animal puppy = new Dog();,a9baba4f0dbf6ef0f2bcef4502848a9f,class,66,f
1169,Foo implements Bar,a9baba4f0dbf6ef0f2bcef4502848a9f,class,66,f
1170,compile time type verification,a9baba4f0dbf6ef0f2bcef4502848a9f,static typing,66,t
1171,dictionary,a9baba4f0dbf6ef0f2bcef4502848a9f,list,66,f
1172,linear search (average case),a9baba4f0dbf6ef0f2bcef4502848a9f,O(n),66,t
1173,cleaning up unused memory,a9baba4f0dbf6ef0f2bcef4502848a9f,garbage collection,66,t
1174,steps in a recipe,a9baba4f0dbf6ef0f2bcef4502848a9f,list,66,t
1175,Thread synchronization primitive,a9baba4f0dbf6ef0f2bcef4502848a9f,mutex,66,t
1176,CLR,a9baba4f0dbf6ef0f2bcef4502848a9f,c/c++,66,f
1177,int foo;,a9baba4f0dbf6ef0f2bcef4502848a9f,type declaration,66,t
1178,merge sort,a9baba4f0dbf6ef0f2bcef4502848a9f,O(n*log(n)),66,t
1179,quicksort (average case),a9baba4f0dbf6ef0f2bcef4502848a9f,O(n*log(n)),66,t
1180,Foo::~Foo() {};,a9baba4f0dbf6ef0f2bcef4502848a9f,python,66,f
1181,definition of similar objects,a9baba4f0dbf6ef0f2bcef4502848a9f,overloading,66,f
1182,Foo foo = new Foo();,a9baba4f0dbf6ef0f2bcef4502848a9f,class,66,f
1245,throws,47906c19b74766808e8b11dde25b83b6,java,71,t
1246,"[1,2;3,4;]*[5,6;7,8;]",47906c19b74766808e8b11dde25b83b6,matlab,71,t
1247,package org.foo,47906c19b74766808e8b11dde25b83b6,java,71,t
1248,protected void finalize() throws Throwable{...},47906c19b74766808e8b11dde25b83b6,java,71,t
1249,bubble sort,47906c19b74766808e8b11dde25b83b6,O(log(n)),71,f
1250,filesystem,47906c19b74766808e8b11dde25b83b6,tree,71,t
1251,varargin,47906c19b74766808e8b11dde25b83b6,c#,71,f
1252,linear search (average case),47906c19b74766808e8b11dde25b83b6,O(n),71,t
1253,dictionary,47906c19b74766808e8b11dde25b83b6,map,71,t
1254,quicksort (average case),47906c19b74766808e8b11dde25b83b6,O(n),71,f
1255,bookmarks,47906c19b74766808e8b11dde25b83b6,list,71,f
1256,"public void foo(){...}
public void foo(int bar){...}",47906c19b74766808e8b11dde25b83b6,overloading,71,t
1257,merge sort,47906c19b74766808e8b11dde25b83b6,O(log(n)),71,f
1258,back button history in browser,47906c19b74766808e8b11dde25b83b6,list,71,t
1259,"public getFoo(){
  return this.foo;
}",47906c19b74766808e8b11dde25b83b6,polymorphism,71,f
1260,int foo;,47906c19b74766808e8b11dde25b83b6,type declaration,71,t
1295,package org.foo,47906c19b74766808e8b11dde25b83b6,java,74,t
1296,protected void finalize() throws Throwable{...},47906c19b74766808e8b11dde25b83b6,java,74,t
1297,bubble sort,47906c19b74766808e8b11dde25b83b6,O(log(n)),74,f
1298,filesystem,47906c19b74766808e8b11dde25b83b6,tree,74,t
1299,varargin,47906c19b74766808e8b11dde25b83b6,c#,74,f
1300,linear search (average case),47906c19b74766808e8b11dde25b83b6,O(n),74,t
1301,dictionary,47906c19b74766808e8b11dde25b83b6,map,74,t
1302,quicksort (average case),47906c19b74766808e8b11dde25b83b6,O(n),74,f
1303,bookmarks,47906c19b74766808e8b11dde25b83b6,list,74,f
1304,"public void foo(){...}
public void foo(int bar){...}",47906c19b74766808e8b11dde25b83b6,overloading,74,t
1305,merge sort,47906c19b74766808e8b11dde25b83b6,O(log(n)),74,f
1306,back button history in browser,47906c19b74766808e8b11dde25b83b6,list,74,t
1307,"public getFoo(){
  return this.foo;
}",47906c19b74766808e8b11dde25b83b6,polymorphism,74,f
1308,int foo;,47906c19b74766808e8b11dde25b83b6,type declaration,74,t
